,gameId,season_x,week,lastName,firstName,position,uniformNumber,opponent,team,att,comp,passYds,passTds,ints,sacks,sackYds,rush,rushYds,rushTds,rec,recYds,recTds,season_y,type,surface,temperature,conditions,windSpeed
160,4933,2020,1,Powell,Brandon,WR,10,Seahawks,Falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
161,4933,2020,1,Blake,Christian,WR,16,Seahawks,Falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
162,4939,2020,1,Jones,D,P,8,Steelers,Giants,41,26,279,2,2,3,17,4,22,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
163,4939,2020,1,Barkley,Saquon,RB,26,Steelers,Giants,0,0,0,0,0,0,0,15,6,0,6,60,0,2020.0,Regular,Turf,65.0,clear sky,15.14
164,4939,2020,1,Lewis,D,RB,28,Steelers,Giants,0,0,0,0,0,0,0,1,1,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
165,4939,2020,1,Gallman,Wayne,RB,22,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,1,14,0,2020.0,Regular,Turf,65.0,clear sky,15.14
166,4939,2020,1,Engram,Evan,TE,88,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,2,9,0,2020.0,Regular,Turf,65.0,clear sky,15.14
167,4939,2020,1,Smith,Kaden,TE,82,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,2,17,0,2020.0,Regular,Turf,65.0,clear sky,15.14
168,4939,2020,1,Toilolo,L,TE,80,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,1,13,0,2020.0,Regular,Turf,65.0,clear sky,15.14
169,4939,2020,1,Shepard,S,WR,87,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,6,47,0,2020.0,Regular,Turf,65.0,clear sky,15.14
170,4939,2020,1,Board,C.J.,WR,16,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,2,17,0,2020.0,Regular,Turf,65.0,clear sky,15.14
171,4939,2020,1,Slayton,Darius,WR,86,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,6,102,2,2020.0,Regular,Turf,65.0,clear sky,15.14
172,4939,2020,1,Ratley,Damion,WR,18,Steelers,Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
173,4930,2020,1,Minshew,Gardner,QB,15,Colts,Jaguars,20,19,173,3,0,4,23,5,19,0,0,0,0,2020.0,Regular,Grass,80.0,cloudy,3.0
174,4930,2020,1,Robinson,James,RB,30,Colts,Jaguars,0,0,0,0,0,0,0,16,62,0,1,28,0,2020.0,Regular,Grass,80.0,cloudy,3.0
175,4930,2020,1,Thompson,C,RB,25,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,2,6,0,2020.0,Regular,Grass,80.0,cloudy,3.0
176,4930,2020,1,O'Shaughnessy,J,TE,80,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,1,0,0,2020.0,Regular,Grass,80.0,cloudy,3.0
177,4930,2020,1,Eifert,T,TE,85,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,1,8,0,2020.0,Regular,Grass,80.0,cloudy,3.0
178,4930,2020,1,Miller,B,TE,82,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,1,2,0,2020.0,Regular,Grass,80.0,cloudy,3.0
179,4930,2020,1,Cole,Keelan,WR,84,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,5,47,1,2020.0,Regular,Grass,80.0,cloudy,3.0
180,4930,2020,1,Shenault Jr.,Laviska,WR,10,Colts,Jaguars,0,0,0,0,0,0,0,2,10,0,3,37,1,2020.0,Regular,Grass,80.0,cloudy,3.0
181,4930,2020,1,Chark,D.J.,WR,17,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,3,25,1,2020.0,Regular,Grass,80.0,cloudy,3.0
182,4930,2020,1,Johnson,Collin,WR,19,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,1,14,0,2020.0,Regular,Grass,80.0,cloudy,3.0
183,4930,2020,1,Conley,C,WR,17,Colts,Jaguars,0,0,0,0,0,0,0,0,0,0,1,6,0,2020.0,Regular,Grass,80.0,cloudy,3.0
184,4926,2020,1,Darnold,Sam,QB,14,Bills,Jets,35,21,215,1,1,3,13,1,6,0,0,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
185,4926,2020,1,Bell,L,RB,26,Bills,Jets,0,0,0,0,0,0,0,6,14,0,2,32,0,2020.0,Regular,Grass,67.0,cloudy,15.0
186,4926,2020,1,Gore,F,RB,21,Bills,Jets,0,0,0,0,0,0,0,6,24,0,0,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
187,4926,2020,1,Adams,Josh,RB,33,Bills,Jets,0,0,0,0,0,0,0,2,8,1,2,14,0,2020.0,Regular,Grass,67.0,cloudy,15.0
188,4926,2020,1,Herndon,Chris,TE,89,Bills,Jets,0,0,0,0,0,0,0,0,0,0,6,37,0,2020.0,Regular,Grass,67.0,cloudy,15.0
189,4926,2020,1,Malone,Josh,WR,80,Bills,Jets,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
190,4926,2020,1,Brown,D,WR,83,Bills,Jets,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
191,4926,2020,1,Crowder,J,WR,80,Bills,Jets,0,0,0,0,0,0,0,0,0,0,7,115,1,2020.0,Regular,Grass,67.0,cloudy,15.0
192,4926,2020,1,Hogan,C,WR,15,Bills,Jets,0,0,0,0,0,0,0,0,0,0,1,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
193,4926,2020,1,Perriman,B,WR,18,Bills,Jets,0,0,0,0,0,0,0,0,0,0,3,17,0,2020.0,Regular,Grass,67.0,cloudy,15.0
194,4926,2020,1,Berrios,Braxton,WR,14,Bills,Jets,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,67.0,cloudy,15.0
195,4932,2020,1,Agnew,Jamal,DB,39,Bears,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
196,4932,2020,1,Stafford,M,QB,9,Bears,Lions,42,24,297,1,1,1,9,5,23,0,0,0,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
197,4932,2020,1,Johnson,Kerryon,RB,33,Bears,Lions,0,0,0,0,0,0,0,7,14,0,0,0,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
198,4932,2020,1,Peterson,A,RB,29,Bears,Lions,0,0,0,0,0,0,0,14,93,0,3,21,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
199,4932,2020,1,Swift,D'Andre,RB,32,Bears,Lions,0,0,0,0,0,0,0,3,8,1,3,15,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
200,4932,2020,1,Hockenson,T.J.,TE,88,Bears,Lions,0,0,0,0,0,0,0,0,0,0,5,56,1,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
201,4932,2020,1,Cephus,Quintez,WR,87,Bears,Lions,0,0,0,0,0,0,0,0,0,0,3,43,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
202,4932,2020,1,Amendola,D,WR,16,Bears,Lions,0,0,0,0,0,0,0,0,0,0,5,81,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
203,4932,2020,1,Hall,Marvin,WR,17,Bears,Lions,0,0,0,0,0,0,0,0,0,0,1,26,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
204,4932,2020,1,Jones,M,WR,89,Bears,Lions,0,0,0,0,0,0,0,0,0,0,4,55,0,2020.0,Regular,Turf-Dome,71.0,partly cloudy,14.0
205,4927,2020,1,Rodgers,A,QB,12,Vikings,Packers,44,32,364,4,0,0,0,1,2,0,0,0,0,2020.0,Regular,Turf-Dome,,,
206,4927,2020,1,Boyle,Tim,QB,8,Vikings,Packers,0,0,0,0,0,0,0,2,-2,0,0,0,0,2020.0,Regular,Turf-Dome,,,
207,4927,2020,1,Jones,Aaron,RB,33,Vikings,Packers,0,0,0,0,0,0,0,16,66,1,4,10,0,2020.0,Regular,Turf-Dome,,,
208,4927,2020,1,Ervin,T,RB,34,Vikings,Packers,0,0,0,0,0,0,0,3,38,0,1,6,0,2020.0,Regular,Turf-Dome,,,
209,4927,2020,1,Williams,Jamaal,RB,30,Vikings,Packers,0,0,0,0,0,0,0,7,21,0,4,21,0,2020.0,Regular,Turf-Dome,,,
210,4927,2020,1,Dillon,A.J.,RB,28,Vikings,Packers,0,0,0,0,0,0,0,2,14,0,0,0,0,2020.0,Regular,Turf-Dome,,,
211,4927,2020,1,Sternberger,Jace,TE,87,Vikings,Packers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,,,
212,4927,2020,1,Deguara,Josiah,TE,81,Vikings,Packers,0,0,0,0,0,0,0,0,0,0,1,12,0,2020.0,Regular,Turf-Dome,,,
213,4927,2020,1,Adams,D,WR,17,Vikings,Packers,0,0,0,0,0,0,0,0,0,0,14,156,2,2020.0,Regular,Turf-Dome,,,
214,4927,2020,1,Lazard,Allen,WR,13,Vikings,Packers,0,0,0,0,0,0,0,1,19,0,4,63,1,2020.0,Regular,Turf-Dome,,,
215,4927,2020,1,Valdes-Scantling,Marquez,WR,83,Vikings,Packers,0,0,0,0,0,0,0,0,0,0,4,96,1,2020.0,Regular,Turf-Dome,,,
216,4931,2020,1,Bridgewater,T,QB,5,Raiders,Panthers,34,22,270,1,0,1,10,4,26,0,0,0,0,2020.0,Regular,Grass,81.0,clear sky,5.0
217,4931,2020,1,McCaffrey,Christian,RB,22,Raiders,Panthers,0,0,0,0,0,0,0,23,96,2,3,38,0,2020.0,Regular,Grass,81.0,clear sky,5.0
218,4931,2020,1,Cannon,Trenton,RB,40,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,81.0,clear sky,5.0
219,4931,2020,1,Armah,Alex,RB,40,Raiders,Panthers,0,0,0,0,0,0,0,2,1,0,0,0,0,2020.0,Regular,Grass,81.0,clear sky,5.0
220,4931,2020,1,Manhertz,Chris,TE,82,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,1,4,0,2020.0,Regular,Grass,81.0,clear sky,5.0
221,4931,2020,1,Thomas,Ian,TE,80,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,2,16,0,2020.0,Regular,Grass,81.0,clear sky,5.0
222,4931,2020,1,Cooper,P,WR,10,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,81.0,clear sky,5.0
223,4931,2020,1,Anderson,Robby,WR,83,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,6,115,1,2020.0,Regular,Grass,81.0,clear sky,5.0
224,4931,2020,1,Samuel,Curtis,WR,10,Raiders,Panthers,0,0,0,0,0,0,0,1,5,0,5,38,0,2020.0,Regular,Grass,81.0,clear sky,5.0
225,4931,2020,1,Moore,D.J.,WR,12,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,4,54,0,2020.0,Regular,Grass,81.0,clear sky,5.0
226,4931,2020,1,Roberts,S,WR,10,Raiders,Panthers,0,0,0,0,0,0,0,0,0,0,1,5,0,2020.0,Regular,Grass,81.0,clear sky,5.0
227,4934,2020,1,Burkhead,R,HB,33,Dolphins,Patriots,0,0,0,0,0,0,0,7,32,0,0,0,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
228,4934,2020,1,Newton,C,QB,1,Dolphins,Patriots,19,15,155,0,0,2,15,15,75,2,0,0,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
229,4934,2020,1,Michel,Sony,RB,26,Dolphins,Patriots,0,0,0,0,0,0,0,10,37,1,0,0,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
230,4934,2020,1,White,J,RB,34,Dolphins,Patriots,0,0,0,0,0,0,0,5,22,0,3,30,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
231,4934,2020,1,Taylor,J.J.,RB,42,Dolphins,Patriots,0,0,0,0,0,0,0,4,28,0,1,4,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
232,4934,2020,1,Izzo,Ryan,TE,85,Dolphins,Patriots,0,0,0,0,0,0,0,0,0,0,1,25,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
233,4934,2020,1,Byrd,Damiere,WR,18,Dolphins,Patriots,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
234,4934,2020,1,Edelman,J,WR,11,Dolphins,Patriots,0,0,0,0,0,0,0,1,23,0,5,57,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
235,4934,2020,1,Harry,N'Keal,WR,15,Dolphins,Patriots,0,0,0,0,0,0,0,0,0,0,5,39,0,2020.0,Regular,Turf,70.0,partly cloudy,8.0
236,4931,2020,1,Carr,D,QB,5,Panthers,Raiders,30,22,239,1,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,81.0,clear sky,5.0
237,4931,2020,1,Jacobs,Josh,RB,28,Panthers,Raiders,0,0,0,0,0,0,0,25,93,3,4,46,0,2020.0,Regular,Grass,81.0,clear sky,5.0
238,4931,2020,1,Booker,Devontae,RB,20,Panthers,Raiders,0,0,0,0,0,0,0,4,29,0,3,23,0,2020.0,Regular,Grass,81.0,clear sky,5.0
239,4931,2020,1,Richard,J,RB,30,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,1,15,0,2020.0,Regular,Grass,81.0,clear sky,5.0
240,4931,2020,1,Witten,J,TE,82,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,1,2,0,2020.0,Regular,Grass,81.0,clear sky,5.0
241,4931,2020,1,Ruggs,Henry,WR,11,Panthers,Raiders,0,0,0,0,0,0,0,2,11,0,3,55,0,2020.0,Regular,Grass,81.0,clear sky,5.0
242,4931,2020,1,Waller,D,WR,12,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,6,45,0,2020.0,Regular,Grass,81.0,clear sky,5.0
243,4931,2020,1,Renfrow,Hunter,WR,13,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,2,21,0,2020.0,Regular,Grass,81.0,clear sky,5.0
244,4931,2020,1,Agholor,N,WR,17,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,1,23,1,2020.0,Regular,Grass,81.0,clear sky,5.0
245,4931,2020,1,Edwards,Bryan,WR,89,Panthers,Raiders,0,0,0,0,0,0,0,0,0,0,1,9,0,2020.0,Regular,Grass,81.0,clear sky,5.0
246,4938,2020,1,Goff,J,QB,16,Cowboys,Rams,31,20,275,0,1,1,6,4,15,0,0,0,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
247,4938,2020,1,Akers,Cam,RB,23,Cowboys,Rams,0,0,0,0,0,0,0,14,39,0,1,4,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
248,4938,2020,1,Brown,M,RB,39,Cowboys,Rams,0,0,0,0,0,0,0,18,79,2,3,31,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
249,4938,2020,1,Henderson,Darrell,RB,27,Cowboys,Rams,0,0,0,0,0,0,0,3,6,0,0,0,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
250,4938,2020,1,Higbee,T,TE,89,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,3,40,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
251,4938,2020,1,Everett,Gerald,TE,81,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,1,7,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
252,4938,2020,1,Woods,R,WR,81,Cowboys,Rams,0,0,0,0,0,0,0,1,14,0,6,105,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
253,4938,2020,1,Kupp,Cooper,WR,18,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,4,40,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
254,4938,2020,1,Jefferson,Van,WR,12,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,1,31,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
255,4938,2020,1,Webster,Nsimba,WR,14,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
256,4938,2020,1,Reynolds,Josh,WR,83,Cowboys,Rams,0,0,0,0,0,0,0,0,0,0,1,17,0,2020.0,Regular,Turf-Dome,72.0,cloudy,7.0
257,4929,2020,1,Jackson,Lamar,QB,8,Browns,Ravens,25,20,275,3,0,2,14,7,45,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
258,4929,2020,1,Griffin,R,QB,10,Browns,Ravens,1,1,9,0,0,0,0,1,-1,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
259,4929,2020,1,Ingram,M,RB,28,Browns,Ravens,0,0,0,0,0,0,0,10,29,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
260,4929,2020,1,Dobbins,J.K.,RB,27,Browns,Ravens,0,0,0,0,0,0,0,7,22,2,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
261,4929,2020,1,Ricard,Patrick,RB,42,Browns,Ravens,0,0,0,0,0,0,0,1,-5,0,1,9,0,2020.0,Regular,Turf,76.0,cloudy,5.0
262,4929,2020,1,Edwards,Gus,RB,35,Browns,Ravens,0,0,0,0,0,0,0,4,17,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
263,4929,2020,1,Andrews,Mark,TE,89,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,5,58,2,2020.0,Regular,Turf,76.0,cloudy,5.0
264,4929,2020,1,Boyle,N,TE,82,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,2,3,0,2020.0,Regular,Turf,76.0,cloudy,5.0
265,4929,2020,1,Cox,M,TE,42,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
266,4929,2020,1,Duvernay,Devin,WR,13,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,1,12,0,2020.0,Regular,Turf,76.0,cloudy,5.0
267,4929,2020,1,Brown,Marquise,WR,15,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,5,101,0,2020.0,Regular,Turf,76.0,cloudy,5.0
268,4929,2020,1,Boykin,Miles,WR,80,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,3,37,0,2020.0,Regular,Turf,76.0,cloudy,5.0
269,4929,2020,1,Snead,W,WR,83,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,4,64,1,2020.0,Regular,Turf,76.0,cloudy,5.0
270,4929,2020,1,Proche,James,WR,11,Browns,Ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,76.0,cloudy,5.0
271,4937,2020,1,Brees,D,QB,9,Buccaneers,Saints,30,18,160,2,0,1,9,2,0,0,0,0,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
272,4937,2020,1,Hill,Taysom,QB,7,Buccaneers,Saints,1,1,38,0,0,0,0,3,13,0,1,14,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
273,4937,2020,1,Murray,L,RB,28,Buccaneers,Saints,0,0,0,0,0,0,0,15,48,0,0,0,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
274,4937,2020,1,Kamara,Alvin,RB,41,Buccaneers,Saints,0,0,0,0,0,0,0,12,16,1,5,51,1,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
275,4937,2020,1,Cook,J,TE,43,Buccaneers,Saints,0,0,0,0,0,0,0,0,0,0,5,80,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
276,4937,2020,1,Hill,J,TE,89,Buccaneers,Saints,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
277,4937,2020,1,Harris,Deonte,WR,11,Buccaneers,Saints,0,0,0,0,0,0,0,1,9,0,1,17,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
278,4937,2020,1,Thomas,M,WR,13,Buccaneers,Saints,0,0,0,0,0,0,0,0,0,0,3,17,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
279,4937,2020,1,Montgomery,T,WR,88,Buccaneers,Saints,0,0,0,0,0,0,0,1,-4,0,0,0,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
280,4937,2020,1,Smith,Tre'Quan,WR,10,Buccaneers,Saints,0,0,0,0,0,0,0,0,0,0,1,4,0,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
281,4937,2020,1,Sanders,E,WR,88,Buccaneers,Saints,0,0,0,0,0,0,0,0,0,0,3,15,1,2020.0,Regular,Turf-Dome,86.0,partly cloudy,14.0
282,4933,2020,1,Wilson,R,QB,3,Falcons,Seahawks,35,31,322,4,0,3,23,3,29,0,0,0,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
283,4933,2020,1,Homer,Travis,RB,25,Falcons,Seahawks,0,0,0,0,0,0,0,3,-1,0,2,4,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
284,4933,2020,1,Carson,Chris,RB,32,Falcons,Seahawks,0,0,0,0,0,0,0,6,21,0,6,45,2,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
285,4933,2020,1,Hyde,C,RB,28,Falcons,Seahawks,0,0,0,0,0,0,0,7,23,1,0,0,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
286,4933,2020,1,Olsen,G,TE,82,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,4,24,1,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
287,4933,2020,1,Dissly,Will,TE,88,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,2,8,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
288,4933,2020,1,Hollister,Jacob,TE,47,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,1,9,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
289,4933,2020,1,Lockett,T,WR,16,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,8,92,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
290,4933,2020,1,Moore,David,WR,83,Falcons,Seahawks,0,0,0,0,0,0,0,1,12,0,3,28,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
291,4933,2020,1,Metcalf,D.K.,WR,14,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,4,95,1,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
292,4933,2020,1,Swain,Freddie,WR,18,Falcons,Seahawks,0,0,0,0,0,0,0,0,0,0,1,17,0,2020.0,Regular,Turf-Roof,80.0,cloudy,7.0
293,4939,2020,1,Roethlisberger,B,QB,7,Giants,Steelers,32,21,229,3,0,2,21,3,9,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
294,4939,2020,1,Conner,James,RB,30,Giants,Steelers,0,0,0,0,0,0,0,6,9,0,2,8,0,2020.0,Regular,Turf,65.0,clear sky,15.14
295,4939,2020,1,Snell Jr.,Benny,RB,24,Giants,Steelers,0,0,0,0,0,0,0,19,113,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
296,4939,2020,1,McCloud,Ray-Ray,RB,14,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Turf,65.0,clear sky,15.14
297,4939,2020,1,Samuels,Jaylen,RB,38,Giants,Steelers,0,0,0,0,0,0,0,1,2,0,1,1,0,2020.0,Regular,Turf,65.0,clear sky,15.14
298,4939,2020,1,McDonald,V,TE,89,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,1,3,0,2020.0,Regular,Turf,65.0,clear sky,15.14
299,4939,2020,1,Ebron,E,TE,85,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,1,18,0,2020.0,Regular,Turf,65.0,clear sky,15.14
300,4939,2020,1,Johnson,Diontae,WR,18,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,6,57,0,2020.0,Regular,Turf,65.0,clear sky,15.14
301,4939,2020,1,Smith-Schuster,Juju,WR,19,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,6,69,2,2020.0,Regular,Turf,65.0,clear sky,15.14
302,4939,2020,1,Claypool,Chase,WR,11,Giants,Steelers,0,0,0,0,0,0,0,1,8,0,2,39,0,2020.0,Regular,Turf,65.0,clear sky,15.14
303,4939,2020,1,Washington,James,WR,13,Giants,Steelers,0,0,0,0,0,0,0,0,0,0,2,34,1,2020.0,Regular,Turf,65.0,clear sky,15.14
304,4925,2020,1,Watson,Deshaun,QB,4,Chiefs,Texans,32,20,253,1,1,4,11,6,27,1,0,0,0,2020.0,Regular,Grass,56.0,cloudy,7.0
305,4925,2020,1,Johnson,D,RB,29,Chiefs,Texans,0,0,0,0,0,0,0,11,77,1,3,32,0,2020.0,Regular,Grass,56.0,cloudy,7.0
306,4925,2020,1,Johnson,D,RB,28,Chiefs,Texans,0,0,0,0,0,0,0,5,14,0,0,0,0,2020.0,Regular,Grass,56.0,cloudy,7.0
307,4925,2020,1,Fells,D,TE,85,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,2,19,0,2020.0,Regular,Grass,56.0,cloudy,7.0
308,4925,2020,1,Akins,Jordan,TE,88,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,2,39,1,2020.0,Regular,Grass,56.0,cloudy,7.0
309,4925,2020,1,Fuller,W,WR,15,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,8,112,0,2020.0,Regular,Grass,56.0,cloudy,7.0
310,4925,2020,1,Cooks,B,WR,10,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,2,20,0,2020.0,Regular,Grass,56.0,cloudy,7.0
311,4925,2020,1,Carter,D,WR,18,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,1,8,0,2020.0,Regular,Grass,56.0,cloudy,7.0
312,4925,2020,1,Stills,K,WR,84,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,56.0,cloudy,7.0
313,4925,2020,1,Cobb,R,WR,18,Chiefs,Texans,0,0,0,0,0,0,0,0,0,0,2,23,0,2020.0,Regular,Grass,56.0,cloudy,7.0
314,4940,2020,1,Tannehill,R,QB,17,Broncos,Titans,43,29,249,2,0,1,2,3,14,0,0,0,0,2020.0,Regular,Grass,74.0,clear sky,1.01
315,4940,2020,1,Henry,D,RB,22,Broncos,Titans,0,0,0,0,0,0,0,31,116,0,3,15,0,2020.0,Regular,Grass,74.0,clear sky,1.01
316,4940,2020,1,McNichols,Jeremy,RB,30,Broncos,Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,Regular,Grass,74.0,clear sky,1.01
317,4940,2020,1,Blasingame,Khari,RB,41,Broncos,Titans,0,0,0,0,0,0,0,0,0,0,1,5,0,2020.0,Regular,Grass,74.0,clear sky,1.01
318,4940,2020,1,Smith,Jonnu,TE,81,Broncos,Titans,0,0,0,0,0,0,0,0,0,0,4,36,1,2020.0,Regular,Grass,74.0,clear sky,1.01
319,4940,2020,1,Pruitt,M,TE,83,Broncos,Titans,0,0,0,0,0,0,0,0,0,0,1,1,1,2020.0,Regular,Grass,74.0,clear sky,1.01
320,4940,2020,1,Firkser,Anthony,TE,86,Broncos,Titans,0,0,0,0,0,0,0,0,0,0,2,5,0,2020.0,Regular,Grass,74.0,clear sky,1.01
